유저,영화,평점
동주,타이타닉,5
동주,500일의썸머,5
동주,어벤져스,3
동주,원더우먼,
동주,이터널션샤인,
준철,타이타닉,1
준철,500일의썸머,
준철,어벤져스,1
준철,원더우먼,3
준철,이터널션샤인,5
주남,타이타닉,5
주남,500일의썸머,4
주남,어벤져스,1
주남,원더우먼,1
주남,이터널션샤인,
새봄,타이타닉,1
새봄,500일의썸머,
새봄,어벤져스,5
새봄,원더우먼,5
새봄,이터널션샤인,
재경,타이타닉,
재경,500일의썸머,3
재경,어벤져스,5
재경,원더우먼,5
재경,이터널션샤인,5
상현,타이타닉,1
상현,500일의썸머,1
상현,어벤져스,1
상현,원더우먼,
상현,이터널션샤인,1
동주,포레스트검프,5
동주,라라랜드,3
상현,포레스트검프,2
상현,라라랜드,1
재경,포레스트검프,5
재경,굿윌헌팅,2
새봄,라라랜드,3
새봄,포레스트검프,2
새봄,굿윌헌팅,
준철,라라랜드,1
준철,포레스트검프,3
준철,굿윌헌팅,4
주남,포레스트검프,4
주남,라라랜드,4
